"Date","Time","Open","High","Low","Close","Vol","OI","Vol","VolAvg"
07/08/2016,16:00,2095.05,2131.71,2074.02,2129.90,8435102,0,8435102.00,0.00
07/15/2016,16:00,2131.72,2169.05,2131.72,2161.74,9844923,0,9844923.00,0.00
07/22/2016,16:00,2162.04,2175.63,2159.01,2175.03,9661184,0,9661184.00,0.00
07/29/2016,16:00,2173.71,2177.09,2159.07,2173.60,10662751,0,10662751.00,0.00
08/05/2016,16:00,2173.15,2182.87,2147.58,2182.87,10432354,0,10432354.00,0.00
08/12/2016,16:00,2183.76,2188.45,2172.00,2184.05,8459303,0,8459303.00,0.00
08/19/2016,16:00,2186.08,2193.81,2168.50,2183.87,9189086,0,9189086.00,0.00
08/26/2016,16:00,2181.58,2193.42,2160.39,2169.04,8698078,0,8698078.00,0.00
09/02/2016,16:00,2170.19,2184.87,2157.09,2179.98,8784000,0,8784000.00,0.00
09/09/2016,16:00,2181.61,2187.87,2127.81,2127.81,8441940,0,8441940.00,0.00
09/16/2016,16:00,2120.86,2163.30,2119.12,2139.16,12069535,0,12069535.00,0.00
09/23/2016,16:00,2143.99,2179.99,2135.91,2164.69,9754668,0,9754668.00,0.00
09/30/2016,16:00,2158.54,2175.30,2141.55,2168.27,10612011,0,10612011.00,0.00
10/07/2016,16:00,2164.33,2165.86,2144.01,2153.74,9984526,0,9984526.00,0.00
10/14/2016,16:00,2160.39,2169.60,2114.72,2132.98,9556462,0,9556462.00,0.00
10/21/2016,16:00,2132.95,2148.44,2124.43,2141.16,10039453,0,10039453.00,0.00
10/28/2016,16:00,2148.50,2154.79,2119.36,2126.41,11074348,0,11074348.00,0.00
11/04/2016,16:00,2129.78,2133.25,2083.79,2085.18,11623070,0,11623070.00,0.00
11/11/2016,16:00,2100.59,2182.30,2100.59,2164.45,15059329,0,15059329.00,0.00
11/18/2016,16:00,2165.64,2189.89,2156.08,2181.90,12633734,0,12633734.00,0.00
11/25/2016,16:00,2186.43,2213.35,2186.43,2213.35,7176268,0,7176268.00,0.00
12/02/2016,16:00,2210.21,2214.10,2187.44,2191.95,11989571,0,11989571.00,0.00
12/09/2016,16:00,2200.65,2259.80,2199.97,2259.53,11374002,0,11374002.00,0.00
12/16/2016,16:00,2258.83,2277.53,2248.44,2258.07,12755277,0,12755277.00,0.00
12/23/2016,16:00,2259.24,2272.56,2256.08,2263.79,7911837,0,7911837.00,0.00
12/30/2016,16:00,2266.23,2273.82,2233.62,2238.83,5266015,0,5266015.00,0.00
01/06/2017,16:00,2251.57,2282.10,2245.13,2276.98,8425809,0,8425809.00,0.00
01/13/2017,16:00,2273.59,2279.27,2254.25,2274.64,9843827,0,9843827.00,0.00
01/20/2017,16:00,2269.14,2276.96,2258.41,2271.31,8433189,0,8433189.00,0.00
01/27/2017,16:00,2267.78,2300.99,2257.02,2294.69,10984512,0,10984512.00,0.00
02/03/2017,16:00,2286.01,2298.31,2267.21,2297.42,11578910,0,11578910.00,0.00
02/10/2017,16:00,2294.28,2319.23,2285.38,2316.10,10209525,0,10209525.00,0.00
02/17/2017,16:00,2321.72,2351.31,2321.42,2351.16,10502937,0,10502937.00,0.00
02/24/2017,16:00,2354.91,2368.26,2352.87,2367.34,8363763,0,8363763.00,0.00
03/03/2017,16:00,2365.23,2400.98,2358.96,2383.12,10815720,0,10815720.00,0.00
03/10/2017,16:00,2375.23,2378.80,2354.54,2372.60,9904193,0,9904193.00,0.00
03/17/2017,16:00,2371.56,2390.01,2358.18,2378.25,10387481,0,10387481.00,0.00
03/24/2017,16:00,2378.24,2381.93,2335.74,2343.98,10206521,0,10206521.00,0.00
03/31/2017,16:00,2329.11,2370.42,2322.25,2362.72,9396783,0,9396783.00,0.00
04/07/2017,16:00,2362.34,2378.36,2344.73,2355.54,9715952,0,9715952.00,0.00
04/14/2017,16:00,2357.16,2366.37,2328.95,2328.95,6987212,0,6987212.00,0.00
04/21/2017,16:00,2332.62,2361.37,2332.51,2348.69,9546870,0,9546870.00,0.00
04/28/2017,16:00,2370.33,2398.16,2369.19,2384.20,11073256,0,11073256.00,0.00
05/05/2017,16:00,2388.50,2399.29,2379.75,2399.29,10439353,0,10439353.00,0.00
05/12/2017,16:00,2399.94,2403.87,2381.74,2390.90,9280700,0,9280700.00,0.00
05/19/2017,16:00,2393.98,2405.77,2352.72,2381.73,11024744,0,11024744.00,0.00
05/26/2017,16:00,2387.21,2418.71,2386.92,2415.82,8846260,0,8846260.00,0.00
06/02/2017,16:00,2411.67,2440.23,2403.59,2439.07,8282077,0,8282077.00,0.00
06/09/2017,16:00,2437.83,2446.20,2415.70,2431.77,10511720,0,10511720.00,0.00
06/16/2017,16:00,2425.88,2443.75,2418.53,2433.15,12111342,0,12111342.00,0.00
06/23/2017,16:00,2442.55,2453.82,2430.74,2438.30,10440660,0,10440660.00,0.00
06/30/2017,16:00,2443.32,2450.42,2405.70,2423.41,10015409,0,10015409.00,0.00
07/07/2017,16:00,2431.39,2439.17,2407.70,2425.18,6765213,0,6765213.00,0.00
07/14/2017,16:00,2424.51,2463.54,2412.79,2459.27,8730346,0,8730346.00,0.00
07/21/2017,16:00,2459.50,2477.62,2450.34,2472.54,8955567,0,8955567.00,0.00
07/28/2017,16:00,2472.04,2484.04,2459.93,2472.10,11026656,0,11026656.00,0.00
08/04/2017,16:00,2475.94,2480.38,2466.48,2476.83,10156987,0,10156987.00,0.00
08/11/2017,16:00,2477.14,2490.87,2437.75,2441.32,8826250,0,8826250.00,0.00
08/18/2017,16:00,2454.96,2474.93,2420.69,2425.55,8638503,0,8638503.00,0.00
08/25/2017,16:00,2425.50,2454.77,2417.35,2443.05,7939275,0,7939275.00,0.00
09/01/2017,16:00,2447.35,2480.38,2428.20,2476.55,7980317,0,7980317.00,0.00
09/08/2017,16:00,2470.35,2471.97,2446.55,2461.43,8116961,0,8116961.00,0.00
09/15/2017,16:00,2474.52,2500.23,2474.52,2500.23,10551555,0,10551555.00,0.00
09/22/2017,16:00,2502.51,2508.85,2496.54,2502.22,9272785,0,9272785.00,0.00
09/29/2017,16:00,2499.39,2519.44,2488.03,2519.36,9379983,0,9379983.00,0.00
10/06/2017,16:00,2521.20,2552.51,2520.40,2549.33,8556776,0,8556776.00,0.00
10/13/2017,16:00,2551.39,2557.65,2541.60,2553.17,8991328,0,8991328.00,0.00
10/20/2017,16:00,2555.57,2575.44,2547.92,2575.21,9297691,0,9297691.00,0.00
10/27/2017,16:00,2578.08,2582.98,2544.00,2581.07,11443556,0,11443556.00,0.00
11/03/2017,16:00,2577.75,2588.42,2566.17,2587.84,11145235,0,11145235.00,0.00
11/10/2017,16:00,2587.47,2597.02,2566.33,2582.30,10414643,0,10414643.00,0.00
11/17/2017,16:00,2576.53,2590.09,2557.45,2578.85,10421981,0,10421981.00,0.00
11/24/2017,16:00,2579.49,2604.21,2578.24,2602.42,6031178,0,6031178.00,0.00
12/01/2017,16:00,2602.66,2657.74,2598.87,2642.22,11896922,0,11896922.00,0.00
12/08/2017,16:00,2657.19,2665.19,2624.75,2651.50,10649915,0,10649915.00,0.00
12/15/2017,16:00,2652.19,2679.63,2651.47,2675.81,11082019,0,11082019.00,0.00
12/22/2017,16:00,2685.92,2694.97,2676.11,2683.34,9434624,0,9434624.00,0.00
12/29/2017,16:00,2679.09,2692.12,2673.61,2673.61,4738320,0,4738320.00,0.00
01/05/2018,16:00,2683.73,2743.45,2682.36,2743.15,8349928,0,8349928.00,0.00
01/12/2018,16:00,2742.67,2787.85,2736.06,2786.24,10215394,0,10215394.00,0.00
01/19/2018,16:00,2798.96,2810.33,2768.64,2810.30,9691137,0,9691137.00,0.00
01/26/2018,16:00,2809.16,2872.87,2808.12,2872.87,11133549,0,11133549.00,0.00
02/02/2018,16:00,2867.23,2870.62,2759.97,2762.13,12410063,0,12410063.00,0.00
02/09/2018,16:00,2741.06,2763.39,2532.69,2619.55,17218596,0,17218596.00,0.00
02/16/2018,16:00,2636.75,2754.42,2622.45,2732.22,11733939,0,11733939.00,0.00
02/23/2018,16:00,2722.99,2747.76,2697.77,2747.30,8309873,0,8309873.00,0.00
03/02/2018,16:00,2757.37,2789.15,2647.32,2691.25,12201556,0,12201556.00,0.00
03/09/2018,16:00,2681.06,2786.57,2675.75,2786.57,10740459,0,10740459.00,0.00
03/16/2018,16:00,2790.54,2801.90,2741.47,2752.01,11818804,0,11818804.00,0.00
03/23/2018,16:00,2741.38,2741.38,2585.89,2588.26,11396374,0,11396374.00,0.00
03/30/2018,16:00,2619.35,2674.78,2593.06,2640.87,9764236,0,9764236.00,0.00
04/06/2018,16:00,2633.45,2672.08,2553.80,2604.47,11004821,0,11004821.00,0.00
04/13/2018,16:00,2617.18,2680.26,2610.79,2656.30,9569305,0,9569305.00,0.00
04/20/2018,16:00,2670.10,2717.49,2660.61,2670.14,10239900,0,10239900.00,0.00
04/27/2018,16:00,2675.40,2683.55,2612.67,2669.91,11059372,0,11059372.00,0.00
05/04/2018,16:00,2675.05,2682.92,2594.62,2663.42,11003558,0,11003558.00,0.00
05/11/2018,16:00,2669.36,2732.86,2655.20,2727.72,9630119,0,9630119.00,0.00
05/18/2018,16:00,2733.37,2742.10,2701.91,2712.97,9369567,0,9369567.00,0.00
05/25/2018,16:00,2725.95,2742.24,2707.38,2721.33,9377427,0,9377427.00,0.00
06/01/2018,16:00,2705.11,2736.93,2676.81,2734.62,8785140,0,8785140.00,0.00
06/08/2018,16:00,2741.67,2779.90,2739.51,2779.03,9917364,0,9917364.00,0.00
06/15/2018,16:00,2780.18,2791.47,2761.73,2779.42,11622401,0,11622401.00,0.00
06/22/2018,16:00,2765.79,2774.99,2743.19,2754.88,11100554,0,11100554.00,0.00
06/29/2018,16:00,2742.94,2746.09,2691.99,2718.37,11048440,0,11048440.00,0.00
07/06/2018,16:00,2704.95,2764.41,2698.95,2759.82,6039558,0,6039558.00,0.00
07/13/2018,16:00,2768.51,2804.53,2768.51,2801.31,8686336,0,8686336.00,0.00
07/20/2018,16:00,2801.43,2816.76,2789.24,2801.83,9447368,0,9447368.00,0.00
07/27/2018,16:00,2799.17,2848.03,2795.14,2818.82,10829215,0,10829215.00,0.00
08/03/2018,16:00,2819.00,2840.38,2796.34,2840.35,10393779,0,10393779.00,0.00
08/10/2018,16:00,2840.29,2863.43,2825.81,2833.28,8458051,0,8458051.00,0.00
08/17/2018,16:00,2835.46,2855.63,2802.49,2850.13,9299568,0,9299568.00,0.00
08/24/2018,16:00,2853.93,2876.16,2850.62,2874.69,8187696,0,8187696.00,0.00
08/31/2018,16:00,2884.69,2916.50,2884.69,2901.52,8906417,0,8906417.00,0.00
09/07/2018,16:00,2896.96,2900.18,2864.12,2871.68,7967834,0,7967834.00,0.00
09/14/2018,16:00,2881.39,2908.30,2866.78,2904.98,9540011,0,9540011.00,0.00
09/21/2018,16:00,2903.83,2940.91,2886.16,2929.67,11239222,0,11239222.00,0.00
09/28/2018,16:00,2921.83,2931.15,2903.28,2913.98,9958680,0,9958680.00,0.00
10/05/2018,16:00,2926.29,2939.86,2869.29,2885.57,10315955,0,10315955.00,0.00
10/12/2018,16:00,2877.53,2894.83,2710.51,2767.13,12796822,0,12796822.00,0.00
10/19/2018,16:00,2763.83,2816.94,2749.03,2767.78,10886887,0,10886887.00,0.00
10/26/2018,16:00,2773.94,2778.94,2628.16,2658.69,14177018,0,14177018.00,0.00
11/02/2018,16:00,2682.65,2756.55,2603.54,2723.06,14643835,0,14643835.00,0.00
11/09/2018,16:00,2726.37,2815.15,2717.94,2781.01,11265394,0,11265394.00,0.00
11/16/2018,16:00,2773.93,2775.99,2670.75,2736.27,12743870,0,12743870.00,0.00
11/23/2018,16:00,2730.74,2733.16,2631.09,2632.56,8423341,0,8423341.00,0.00
11/30/2018,16:00,2649.97,2760.88,2649.97,2760.16,11707378,0,11707378.00,0.00
12/07/2018,16:00,2790.50,2800.18,2621.53,2633.08,11430408,0,11430408.00,0.00
12/14/2018,16:00,2630.86,2685.44,2583.23,2599.95,12066321,0,12066321.00,0.00
12/21/2018,16:00,2590.75,2601.13,2408.55,2416.58,17090373,0,17090373.00,0.00
12/28/2018,16:00,2400.56,2520.27,2346.58,2485.74,9133899,0,9133899.00,0.00
01/04/2019,16:00,2498.94,2538.07,2443.96,2531.94,9623746,0,9623746.00,0.00
01/11/2019,16:00,2535.61,2597.82,2524.56,2596.26,11768630,0,11768630.00,0.00
01/18/2019,16:00,2580.31,2675.47,2570.41,2670.71,12157673,0,12157673.00,0.00
01/25/2019,16:00,2657.88,2672.38,2612.86,2664.76,9636180,0,9636180.00,0.00
02/01/2019,16:00,2644.97,2716.66,2624.06,2706.53,12674578,0,12674578.00,0.00
02/08/2019,16:00,2706.49,2738.98,2681.83,2707.88,10841651,0,10841651.00,0.00
02/15/2019,16:00,2712.40,2775.66,2703.79,2775.60,10782865,0,10782865.00,0.00
02/22/2019,16:00,2769.28,2794.20,2764.55,2792.67,8052046,0,8052046.00,0.00
03/01/2019,16:00,2804.35,2813.49,2775.13,2803.69,11022413,0,11022413.00,0.00
03/08/2019,16:00,2814.37,2816.88,2722.27,2743.07,10642414,0,10642414.00,0.00
03/15/2019,16:00,2747.61,2830.73,2747.61,2822.48,11785911,0,11785911.00,0.00
03/22/2019,16:00,2822.61,2860.31,2800.47,2800.71,11251126,0,11251126.00,0.00
03/29/2019,16:00,2796.01,2836.03,2785.02,2834.40,9562868,0,9562868.00,0.00
04/05/2019,16:00,2848.63,2893.24,2848.63,2892.74,9563035,0,9563035.00,0.00
04/12/2019,16:00,2888.46,2910.54,2873.33,2907.41,8724420,0,8724420.00,0.00
04/19/2019,16:00,2908.32,2918.00,2891.90,2905.03,8138204,0,8138204.00,0.00
04/26/2019,16:00,2898.78,2939.88,2896.35,2939.88,9890686,0,9890686.00,0.00
05/03/2019,16:00,2940.58,2954.13,2900.50,2945.64,10429788,0,10429788.00,0.00
05/10/2019,16:00,2908.89,2937.32,2825.39,2881.40,10094444,0,10094444.00,0.00
05/17/2019,16:00,2840.19,2892.15,2801.43,2859.53,9890462,0,9890462.00,0.00
05/24/2019,16:00,2841.94,2868.88,2805.49,2826.06,9088599,0,9088599.00,0.00
05/31/2019,16:00,2830.03,2840.51,2750.52,2752.06,8180477,0,8180477.00,0.00
06/07/2019,16:00,2751.53,2884.97,2728.81,2873.34,10266851,0,10266851.00,0.00
06/14/2019,16:00,2885.83,2910.61,2874.68,2886.98,8282199,0,8282199.00,0.00
06/21/2019,16:00,2889.75,2964.15,2887.30,2950.46,10035613,0,10035613.00,0.00
06/28/2019,16:00,2951.42,2954.92,2912.99,2941.76,9630890,0,9630890.00,0.00
07/05/2019,16:00,2971.41,2995.84,2952.22,2990.41,5982802,0,5982802.00,0.00
07/12/2019,16:00,2979.77,3013.92,2963.44,3013.77,7987119,0,7987119.00,0.00
07/19/2019,16:00,3017.80,3017.80,2973.09,2976.61,8597780,0,8597780.00,0.00
07/26/2019,16:00,2981.93,3027.98,2976.65,3025.86,9079410,0,9079410.00,0.00
08/02/2019,16:00,3024.47,3025.61,2914.11,2932.05,11004988,0,11004988.00,0.00
08/09/2019,16:00,2898.07,2938.72,2822.12,2918.65,11004531,0,11004531.00,0.00
08/16/2019,16:00,2907.07,2943.31,2825.51,2888.68,10680275,0,10680275.00,0.00
08/23/2019,16:00,2913.48,2939.08,2834.97,2847.11,8870729,0,8870729.00,0.00
08/30/2019,16:00,2866.70,2940.43,2853.05,2926.46,8234987,0,8234987.00,0.00
09/06/2019,16:00,2909.01,2985.86,2891.85,2978.71,6936280,0,6936280.00,0.00
09/13/2019,16:00,2988.43,3020.74,2957.01,3007.39,10207085,0,10207085.00,0.00
09/20/2019,16:00,2996.41,3021.99,2978.57,2992.07,9735930,0,9735930.00,0.00
09/27/2019,16:00,2983.50,3007.98,2945.53,2961.79,8488629,0,8488629.00,0.00
10/04/2019,16:00,2967.07,2992.53,2855.94,2952.01,8815197,0,8815197.00,0.00
10/11/2019,16:00,2944.23,2993.28,2892.66,2970.27,8108452,0,8108452.00,0.00
10/18/2019,16:00,2965.81,3008.29,2962.94,2986.20,8199214,0,8199214.00,0.00
10/25/2019,16:00,2996.48,3027.39,2991.21,3022.55,8678690,0,8678690.00,0.00
11/01/2019,16:00,3032.12,3066.95,3023.19,3066.91,9416661,0,9416661.00,0.00
11/08/2019,16:00,3078.96,3097.77,3065.89,3093.08,9853540,0,9853540.00,0.00
11/15/2019,16:00,3080.33,3120.46,3075.82,3120.46,8013217,0,8013217.00,0.00
11/22/2019,16:00,3117.91,3127.64,3091.41,3110.29,9093408,0,9093408.00,0.00
11/29/2019,16:00,3117.44,3154.26,3117.44,3140.98,6490338,0,6490338.00,0.00
12/06/2019,16:00,3143.85,3150.60,3070.33,3145.91,8465349,0,8465349.00,0.00
12/13/2019,16:00,3141.86,3182.68,3126.09,3168.80,8643861,0,8643861.00,0.00
12/20/2019,16:00,3183.63,3225.65,3183.63,3221.22,10518669,0,10518669.00,0.00
12/27/2019,16:00,3226.05,3247.93,3220.51,3240.02,4110332,0,4110332.00,0.00
01/03/2020,16:00,3240.09,3258.14,3212.03,3234.85,5793260,0,5793260.00,0.00
01/10/2020,16:00,3217.55,3282.99,3214.64,3265.35,8724144,0,8724144.00,0.00
01/17/2020,16:00,3271.13,3329.88,3268.43,3329.62,9009739,0,9009739.00,0.00
01/24/2020,16:00,3321.03,3337.77,3281.53,3295.47,7714671,0,7714671.00,0.00
01/31/2020,16:00,3247.16,3293.47,3214.68,3225.52,10602328,0,10602328.00,0.00
02/07/2020,16:00,3235.66,3347.96,3235.66,3327.71,9903239,0,9903239.00,0.00
02/14/2020,16:00,3318.28,3385.09,3317.77,3380.16,8735610,0,8735610.00,0.00
02/21/2020,16:00,3369.04,3393.52,3328.45,3337.75,7403982,0,7403982.00,0.00
02/28/2020,16:00,3257.61,3259.81,2855.84,2954.22,17162580,0,17162580.00,0.00
03/06/2020,16:00,2974.28,3136.72,2901.54,2972.37,17272497,0,17272497.00,0.00
03/13/2020,16:00,2863.89,2882.59,2478.86,2711.02,22596257,0,22596257.00,0.00
03/20/2020,16:00,2508.59,2562.98,2280.52,2304.92,23812202,0,23812202.00,0.00
03/27/2020,16:00,2290.71,2637.01,2191.86,2541.47,20274901,0,20274901.00,0.00
04/03/2020,16:00,2558.98,2641.39,2447.49,2488.65,16533430,0,16533430.00,0.00
04/10/2020,16:00,2578.28,2818.57,2574.57,2789.82,14621222,0,14621222.00,0.00
04/17/2020,16:00,2782.46,2879.22,2721.17,2874.56,14497562,0,14497562.00,0.00
04/24/2020,16:00,2845.62,2868.98,2727.10,2836.74,13218262,0,13218262.00,0.00
05/01/2020,16:00,2854.65,2954.86,2821.61,2830.71,15065402,0,15065402.00,0.00
05/08/2020,16:00,2815.01,2932.16,2797.85,2929.80,14515841,0,14515841.00,0.00
05/15/2020,16:00,2915.46,2945.82,2766.64,2863.70,16241768,0,16241768.00,0.00
05/22/2020,16:00,2913.86,2980.29,2913.86,2955.45,14779963,0,14779963.00,0.00
05/29/2020,16:00,3004.08,3068.67,2969.75,3044.31,15498438,0,15498438.00,0.00
06/05/2020,16:00,3038.78,3211.72,3031.54,3193.93,17468025,0,17468025.00,0.00
06/12/2020,16:00,3199.92,3233.13,2984.47,3041.31,18403355,0,18403355.00,0.00
06/19/2020,16:00,2993.76,3155.53,2965.66,3097.74,16496175,0,16496175.00,0.00
06/26/2020,16:00,3094.42,3154.90,3004.63,3009.05,15114099,0,15114099.00,0.00
07/03/2020,16:00,3018.59,3165.81,2999.74,3130.01,10215629,0,10215629.00,0.00
07/10/2020,16:00,3155.29,3186.82,3115.70,3185.04,11882102,0,11882102.00,0.00
07/17/2020,16:00,3205.08,3238.28,3127.66,3224.73,12373531,0,12373531.00,0.00
07/24/2020,16:00,3224.29,3279.99,3200.05,3215.63,12026581,0,12026581.00,0.00
07/31/2020,16:00,3219.84,3272.17,3204.13,3271.12,12355943,0,12355943.00,0.00
08/07/2020,16:00,3288.26,3352.54,3284.53,3351.28,11731567,0,11731567.00,0.00
08/14/2020,16:00,3356.04,3387.89,3326.44,3372.85,11189641,0,11189641.00,0.00
08/21/2020,16:00,3380.86,3399.96,3354.69,3397.16,9439244,0,9439244.00,0.00
08/28/2020,16:00,3418.09,3509.23,3413.13,3508.01,10565889,0,10565889.00,0.00
09/04/2020,16:00,3509.73,3588.11,3349.63,3426.96,13435171,0,13435171.00,0.00
09/11/2020,16:00,3371.88,3425.55,3310.47,3340.97,10339564,0,10339564.00,0.00
09/18/2020,16:00,3363.56,3428.92,3292.40,3319.47,14344404,0,14344404.00,0.00
09/25/2020,16:00,3285.57,3323.35,3209.45,3298.46,12303089,0,12303089.00,0.00
10/02/2020,16:00,3333.90,3397.18,3323.69,3348.42,11313231,0,11313231.00,0.00
10/09/2020,16:00,3367.27,3482.34,3354.54,3477.14,10768096,0,10768096.00,0.00
10/16/2020,16:00,3500.02,3549.85,3440.89,3483.81,10847757,0,10847757.00,0.00
10/23/2020,16:00,3493.66,3502.42,3415.34,3465.39,10702172,0,10702172.00,0.00
10/30/2020,16:00,3441.42,3441.42,3233.94,3269.96,13442913,0,13442913.00,0.00
11/06/2020,16:00,3296.20,3529.05,3279.74,3509.44,12791171,0,12791171.00,0.00
11/13/2020,16:00,3583.04,3645.99,3511.91,3585.15,15492947,0,15492947.00,0.00
11/20/2020,16:00,3600.16,3628.51,3543.84,3557.54,12304829,0,12304829.00,0.00
11/27/2020,16:00,3566.82,3644.31,3552.77,3638.35,9202316,0,9202316.00,0.00
12/04/2020,16:00,3634.18,3699.20,3594.39,3699.12,13357398,0,13357398.00,0.00
12/11/2020,16:00,3694.73,3712.39,3633.40,3663.46,11659519,0,11659519.00,0.00
12/18/2020,16:00,3675.27,3726.70,3645.84,3709.41,13304473,0,13304473.00,0.00
12/25/2020,16:00,3684.28,3711.24,3636.48,3703.06,7319423,0,7319423.00,0.00
01/01/2021,16:00,3723.03,3760.20,3723.03,3756.07,6818941,0,6818941.00,0.00
01/08/2021,16:00,3764.61,3826.69,3662.71,3824.68,13790472,0,13790472.00,0.00
01/15/2021,16:00,3803.14,3823.60,3749.62,3768.25,13269517,0,13269517.00,0.00
01/22/2021,16:00,3781.88,3861.45,3780.37,3841.47,10083029,0,10083029.00,0.00
01/29/2021,16:00,3851.68,3870.90,3694.12,3714.24,15357486,0,15357486.00,0.00
02/05/2021,16:00,3731.17,3894.56,3725.62,3886.83,11339125,0,11339125.00,0.00
02/12/2021,16:00,3892.59,3937.23,3884.94,3934.83,10230575,0,10230575.00,0.00
02/19/2021,16:00,3939.61,3950.43,3885.03,3906.71,8602020,0,8602020.00,0.00
02/26/2021,16:00,3885.55,3928.65,3789.54,3811.15,14237061,0,14237061.00,0.00
03/05/2021,16:00,3842.51,3914.50,3723.34,3841.94,13887164,0,13887164.00,0.00
03/12/2021,16:00,3844.39,3960.27,3819.25,3943.34,13072465,0,13072465.00,0.00
03/19/2021,16:00,3942.96,3983.87,3886.75,3913.10,14171443,0,14171443.00,0.00
03/26/2021,16:00,3916.48,3978.19,3853.50,3974.54,12070503,0,12070503.00,0.00
04/02/2021,16:00,3969.31,4020.63,3943.25,4019.87,8887488,0,8887488.00,0.00
04/09/2021,16:00,4034.44,4129.48,4034.44,4128.80,10065519,0,10065519.00,0.00
04/16/2021,16:00,4124.71,4191.31,4114.82,4185.47,10249246,0,10249246.00,0.00
04/23/2021,16:00,4179.80,4194.17,4118.38,4180.17,10575054,0,10575054.00,0.00
04/30/2021,16:00,4185.03,4218.78,4174.85,4181.17,10864743,0,10864743.00,0.00
05/07/2021,16:00,4191.98,4238.04,4128.59,4232.60,11024674,0,11024674.00,0.00
05/14/2021,16:00,4228.29,4236.39,4056.88,4173.85,11113674,0,11113674.00,0.00
05/21/2021,16:00,4169.92,4188.72,4061.41,4155.86,11818636,0,11818636.00,0.00
05/28/2021,16:00,4170.16,4218.36,4170.16,4204.11,11137790,0,11137790.00,0.00
06/04/2021,16:00,4216.52,4234.12,4167.93,4229.89,8094296,0,8094296.00,0.00
06/11/2021,16:00,4229.34,4249.74,4208.41,4247.44,9115509,0,9115509.00,0.00
06/18/2021,16:00,4248.31,4257.16,4164.40,4166.45,11969253,0,11969253.00,0.00
06/25/2021,16:00,4173.40,4286.12,4173.40,4280.70,9654882,0,9654882.00,0.00
07/02/2021,16:00,4284.90,4355.43,4274.67,4352.34,8974497,0,8974497.00,0.00
07/09/2021,16:00,4356.46,4371.60,4289.37,4369.55,7497806,0,7497806.00,0.00
07/16/2021,16:00,4372.41,4393.68,4322.53,4327.16,9413043,0,9413043.00,0.00
07/23/2021,16:00,4296.40,4415.18,4233.13,4411.79,10850396,0,10850396.00,0.00
07/30/2021,16:00,4409.58,4429.97,4372.51,4395.26,10084407,0,10084407.00,0.00
08/06/2021,16:00,4406.86,4440.82,4373.00,4436.52,10161721,0,10161721.00,0.00
08/13/2021,16:00,4437.77,4468.37,4424.74,4468.00,8573979,0,8573979.00,0.00
08/20/2021,16:00,4461.65,4480.26,4367.73,4441.67,9462198,0,9462198.00,0.00
08/27/2021,16:00,4450.29,4513.33,4450.29,4509.37,8552728,0,8552728.00,0.00
09/03/2021,16:00,4513.76,4545.85,4513.76,4535.43,8834098,0,8834098.00,0.00
09/10/2021,16:00,4535.38,4535.38,4457.66,4458.58,7173464,0,7173464.00,0.00
09/17/2021,16:00,4474.81,4492.99,4427.76,4432.99,11602418,0,11602418.00,0.00
09/24/2021,16:00,4402.95,4465.40,4305.91,4455.48,10010041,0,10010041.00,0.00
10/01/2021,16:00,4442.12,4457.30,4288.52,4357.04,10689253,0,10689253.00,0.00
10/08/2021,16:00,4348.84,4429.97,4278.94,4391.34,9895640,0,9895640.00,0.00
10/15/2021,16:00,4385.44,4475.82,4329.92,4471.37,9445981,0,9445981.00,0.00
10/22/2021,16:00,4463.72,4559.67,4447.47,4544.90,8930684,0,8930684.00,0.00
10/29/2021,16:00,4553.69,4608.08,4537.36,4605.38,10359603,0,10359603.00,0.00
11/05/2021,16:00,4610.62,4718.50,4595.06,4697.53,11194561,0,11194561.00,0.00
11/12/2021,16:00,4701.48,4714.92,4630.86,4682.85,9803053,0,9803053.00,0.00
11/19/2021,16:00,4689.30,4717.75,4672.78,4697.96,10216622,0,10216622.00,0.00
11/26/2021,16:00,4712.00,4743.83,4585.43,4594.62,8617557,0,8617557.00,0.00
12/03/2021,16:00,4628.75,4672.95,4495.12,4538.43,14667683,0,14667683.00,0.00
12/10/2021,16:00,4548.37,4713.57,4540.51,4712.02,10996854,0,10996854.00,0.00
12/17/2021,16:00,4710.30,4731.99,4600.22,4620.64,14271950,0,14271950.00,0.00
12/24/2021,16:00,4587.90,4740.74,4531.10,4725.79,8206323,0,8206323.00,0.00
12/31/2021,16:00,4733.99,4808.93,4733.99,4766.18,7024806,0,7024806.00,0.00
01/07/2022,16:00,4778.14,4818.62,4662.74,4677.03,12379679,0,12379679.00,0.00
01/14/2022,16:00,4655.34,4748.83,4582.24,4662.85,11653074,0,11653074.00,0.00
01/21/2022,16:00,4632.24,4632.24,4395.34,4397.94,10740262,0,10740262.00,0.00
01/28/2022,16:00,4356.32,4453.23,4222.62,4431.85,17482916,0,17482916.00,0.00
02/04/2022,16:00,4431.79,4595.31,4414.02,4500.53,13269737,0,13269737.00,0.00
02/11/2022,16:00,4505.75,4590.03,4401.41,4418.64,12415768,0,12415768.00,0.00
